mol_id,pred
1202,-2.7928504301921686
1203,-1.7625594089070011
1204,-4.841488110866538
1205,-3.6084046869349935
1206,-2.4111988812737226
1207,-3.074183736277834
1208,-3.1708047096712773
1209,-0.7116267163393328
1210,-6.4987916914225705
1211,-6.767468146897571
1212,-3.425676508378512
1213,-2.0738590203642446
1214,-3.6036766206191198
1215,-2.5450620472872285
1216,-1.8641890007793305
1217,-2.0518800437699993
1218,-2.683858463631107
1219,-3.276382285160998
1220,-2.1133618282673883
1221,-0.411514283864888
1222,-0.3058416916731111
1223,-2.236663191265142
1224,-3.030649078935335
1225,-0.8297076961453334
1226,-1.634942365960973
1227,-2.530846295533665
1228,-2.3597092808606663
1229,-3.7008489570138923
1230,-1.7325836451740528
1231,0.2615359321593343
1232,-3.5885206518497785
1233,-2.014761920174392
1234,-1.179123768148666
1235,-1.6270082629557785
1236,-2.5226489243860053
1237,-3.7510260712860966
1238,-2.125180729177711
1239,-0.6207382347996663
1240,0.025441712841333407
1241,-1.9712547035516672
1242,-6.49925333305699
1243,-1.5909673647060008
1244,-1.9952888178530817
1245,-6.511336955307002
1246,-2.4213438669217755
1247,-1.389752055912722
1248,-5.470795213532222
1249,-7.1196530295741
1250,-4.339202154323341
1251,-3.386957841426337
1252,0.80962639935833
1253,-2.0197034251543364
1254,-4.721983303324
1255,-3.057722047490891
1256,-3.1678054849470056
1257,-2.7904236312181636
1258,-8.072860666666669
1259,-3.3730531896733327
1260,-1.2334896616934439
1261,-6.672163897156331
1262,-1.6816673053702214
1263,-2.1147843462271116
1264,-3.3531149176538344
1265,0.03568320669666659
1266,-4.346255081032138
1267,-1.6901345789983317
1268,-4.889281306013891
1269,-3.898323186078885
1270,-3.0932731495860035
1271,-2.561696733143999
1272,-6.985337519278007
1273,-3.6335374912691503
1274,-3.3452638889991655
1275,-2.9680362787010024
1276,-4.93495976006159
1277,-2.7915843763533394
1278,0.29419206228233274
1279,-4.011918726865
1280,-4.70325215698867
1281,-0.3494208874049445
1282,-1.304175372016002
1283,-3.8350998929419977
1284,-2.314072072074109
1285,0.42481885009599923
1286,-2.1497415362132246
1287,-3.600954241535334
1288,-2.2518902814584876
1289,-1.9888495417581664
1290,-0.7295743211076676
1291,-1.788641772677979
1292,-0.9461411821755773
1293,-2.8229391841806626
1294,-0.912373909283334
1295,-3.961082903656001
1296,-2.837549389086328
1297,-4.566476786428025
1298,-4.207069426704899
1299,-2.47596487333322
1300,-1.472274527638668
1301,-3.471748981014992
1302,-3.87620301211956
1303,-1.7507828732030009
1304,-4.4106417283446655
1305,-4.758087222721556
1306,-4.319340567030756
1307,-4.51725137093787
1308,-2.1808673535483343
1309,-2.0720032042010015
1310,-3.364578967018335
1311,-2.486761431859666
1312,-0.9996860291350006
1313,-2.8523471031949486
1314,-5.802211732935348
1315,-1.3785812111558335
1316,-5.092538534449338
1317,-2.7826366728922514
1318,-3.7185790297772217
1319,-4.207719164883004
1320,-3.674817675861338
1321,-1.057957361554168
1322,-8.234937949004342
1323,-2.990745860303003
1324,-4.24159604696188
1325,-1.8750929087223336
1326,-3.291927168631004
1327,-7.56336400361667
1328,-2.975424976488052
1329,-5.498750096056673
1330,-2.3583464459310015
1331,-2.708284137387634
1332,-2.4919678896321127
1333,-2.5417341961116646
1334,-0.6824097566843337
1335,-4.164525693311056
1336,-0.24838185199555549
1337,-2.4262471093780005
1338,-2.837549389086328
1339,-1.9524506510637765
1340,-0.00918584817500005
1341,-0.522734191957445
1342,-1.8944136235430002
1343,-2.8293495020718895
1344,-3.4778301278496633
1345,-4.3884308464099995
1346,-1.7985091368108916
1347,-4.498435807769664
1348,-2.3224055486808877
1349,-3.963025355095001
1350,-6.186862388533461
1351,-0.0601776380356666
1352,-1.6960847747656693
1353,-2.3561840973438923
1354,-2.2929148073353325
1355,-2.3180681082182613
1356,-6.577646718177321
1357,-2.3816030098628866
1358,-2.7101086818928986
1359,-0.783774292670335
1360,-3.0843556442705276
1361,-1.8672347646673335
1362,-2.087357108257333
1363,-2.3002448261510007
1364,-2.6112906782906653
1365,-7.05000079806228
1366,0.035137105685000024
1367,-0.1363114707216668
1368,-1.1689334161712215
1369,0.3740165856353325
1370,-1.403384660113
1371,-1.351840241034334
1372,-1.8533148909448873
1373,-1.594756927333668
1374,-2.3848660084642064
1375,-2.262217968785332
1376,-2.4367060629149173
1377,-2.1710745936893314
1378,-2.915693488915667
1379,-4.750371891423168
1380,-5.884115862045327
1381,-2.476459499264333
1382,-3.304413037937999
1383,-0.41950156560094387
1384,-4.139242796618124
1385,-1.7273891552494467
1386,-0.32570566988333255
1387,-1.5447032871741977
1388,-3.8054178695449923
1389,-2.732095182053526
1390,-3.485196303684998
1391,-7.450147561195812
1392,-1.8250366357802201
1393,-1.9327427728390012
1394,-8.520046333333338
1395,-6.769509953072398
1396,-1.8148160385583314
1397,-1.7227266218112236
1398,-5.542798355653657
1399,-2.9476586986033895
1400,-4.089320175406001
1401,-4.193884737956768
1402,-1.3395999327460026
1403,-4.290863403522003
1404,-2.11175729915767
1405,-0.7312262015383346
1406,-2.4975864125227774
1407,-0.3534373977913339
1408,-8.781993000000003
1409,-7.566506928731338
1410,-3.323594482496496
1411,-3.5950108778895697
1412,-6.58628000216999
1413,-3.1944984124800015
1414,-2.7932900235136704
1415,-3.0639633989600066
1416,-2.5239711602300017
1417,-3.064151972251581
1418,-2.1133776190329994
1419,-4.764802997893168
1420,-5.83148407840199
1421,-1.1388470777896675
1422,-4.543085858911592
1423,-2.3285343279541664
1424,0.6211775930782221
1425,-4.164525693311056
1426,-2.932442594717004
1427,-4.053347641075675
1428,-1.2934933606996675
1429,-1.7950896454260021
1430,-1.462619218503768
1431,-5.54365629384333
1432,-0.6981435134230013
1433,-2.4060489369733333
1434,-1.248407558500554
1435,-4.979884130519028
1436,-2.270517570808666
1437,-3.949243791259894
1438,0.2788963447785565
1439,-0.8329952841098092
1440,-7.740706896570335
1441,-3.4277933705062256
1442,-4.586532697286231
1443,-6.35949738959101
1444,-2.1315937566021668
1445,0.18074786074599983
1446,-0.6671218102183342
1447,-3.4151455566199527
1448,0.19293885091419385
1449,-0.9390183247746665
1450,-2.064807370432998
1451,-0.22231111009833304
1452,-0.8677449292055546
1453,-4.459957079146341
1454,-2.4753759607486705
1455,-2.2094441368826656
1456,-3.211627584080331
1457,-2.0943665447167503
1458,-8.392811333333334
1459,-2.6992913876643287
1460,-6.5256141540200066
1461,0.1794043301059999
1462,-1.3975415067903227
1463,-2.1115262011867726
1464,-1.9135935707638903
1465,-3.6246614372757744
1466,-2.6857808268698853
1467,-4.262750575017547
1468,-0.9160708152722219
1469,-1.3337657985726672
1470,-2.737566253343721
1471,-1.398731208957111
1472,-0.19961342906683371
1473,-3.3629627712153387
1474,-3.1148257188497768
1475,-8.762162096517347
1476,-3.9149344245123574
1477,-1.4352805898129988
1478,-1.7609647469849983
1479,-1.8777389542403322
1480,-2.4104714456235556
1481,-3.1712440994001185
1482,-2.689970120458115
1483,-6.01263702827121
1484,-3.059202726761003
1485,-2.8227753598823315
1486,-3.3158965488520913
1487,0.21002812148200053
1488,-0.24998905474400004
1489,-4.715044619702003
1490,-1.8631218508369995
1491,-3.217373515431669
1492,-3.3880903320185536
1493,-5.489818503620372
1494,-6.402313869388659
1495,-1.0068936397863326
1496,-4.610658383709338
1497,-2.468203413838997
1498,-3.0533355654481373
1499,-4.232831811903002
1500,-2.485627091618218
1501,-3.464117537835887
1502,-3.0269617115777683
1503,-3.5702673981263446
1504,-2.7769617166879703
1505,-6.013352973847777
1506,-6.028906450891987
1507,-2.1780482767659985
1508,0.052907985053388826
1509,-2.457558404302111
1510,-2.878152474631998
1511,-2.9208053310001056
1512,-1.221715519410335
1513,-0.07792116645073051
1514,-3.118852509461995
1515,-1.7262029357091095
1516,-3.367740555835677
1517,-2.337018460033155
1518,-7.963214666666652
1519,-1.8751877912073325
1520,-2.6858032965340053
1521,-3.1387211371182886
1522,-3.951973360416333
1523,-4.812869906255555
1524,-1.7825835142923327
1525,0.39350956704099954
1526,-2.3106885368649954
1527,-3.997006278511156
1528,-3.781500059142667
1529,-2.474358385614668
1530,-3.4004654916769934
1531,-3.009032624527442
1532,-5.476775935186876
1533,-2.8946923336054664
1534,-0.4153004705629998
1535,-3.8665186901755546
1536,-7.464982630975663
1537,-0.9056950930663635
1538,-2.3397848872229985
1539,-2.369807899041775
1540,-2.4452758617446624
1541,0.5327406757672222
1542,0.30483906170299957
1543,-3.38386576648272
1544,-3.009758137862664
1545,-2.6780007241090003
1546,-1.406344832296001
1547,-5.153894789331673
1548,-2.24164441884289
1549,-2.176659498361332
1550,0.8596012283569976
1551,-3.7451806750678855
1552,-3.2455411273026673
1553,-1.2853483809193342
1554,-7.567587666666668
1555,-4.340510604949444
1556,-0.877185019392947
1557,-1.792126026989999
1558,-4.2777614915036635
1559,-4.612654892426787
1560,-5.673734835339
1561,-1.9937725345073325
1562,-3.1158347980430006
1563,-2.307705925943557
1564,-1.7765287214515562
1565,-7.534029666666667
1566,-2.58520105466466
1567,-2.215024449659667
1568,-1.5033660191818892
1569,-4.351897666293498
1570,-3.0572259343971036
1571,-1.3609463880316672
1572,-3.588629636765332
1573,-2.3994537936400016
1574,-3.293805291097668
1575,-4.7349423015483385
1576,0.43528478453766695
1577,-1.8514303005233335
1578,-1.3197202888679989
1579,-0.37097159507799965
1580,-2.8804422370723324
1581,-6.468372612634997
1582,-2.880797641934062
1583,-1.1470773903005558
1584,-2.0688164820743316
1585,0.5186563240503335
1586,-0.27290583147200037
1587,-0.009094497556666659
1588,-6.543360013115865
1589,-2.1684933642543345
1590,-4.286834359580998
1591,0.29553399232388905
1592,-1.4945296497003324
1593,-4.232624332404659
1594,-3.485874319208673
1595,-0.25371938464811655
1596,-0.9451779140263329
1597,-4.7074191999233355
1598,-2.2482686734454753
1599,-5.639944485233801
1600,0.26527455968599983
1601,-4.014483850988223
1602,-2.2109976973036667
1603,-4.9299032114086785
1604,-4.6480038131845625
1605,-4.358745188852041
1606,-4.332267445325775
1607,-2.8249787340523427
1608,-3.2709926245484433
1609,-0.7864824449066664
1610,-2.580549828060445
1611,-1.1601056615353318
1612,-0.030649233044400023
1613,-4.435354137216329
1614,-2.1017449452728436
1615,-3.161646737406335
1616,-2.128703815273341
1617,-2.2099717599165567
1618,-1.4272134016775302
1619,-3.554200296936775
1620,0.17631572311500074
1621,-1.2246196951474757
1622,-0.14978604320799982
1623,-2.611464382886847
1624,-2.4282980770643285
1625,-0.5536875541542196
1626,0.7405956644689996
1627,-3.012969059214665
1628,-1.0222020562331386
1629,-1.4884392323986637
1630,-1.998417848729888
1631,-6.074500294258661
1632,-7.027582977445958
1633,-4.254634425635337
1634,-4.380280565003667
1635,-0.933889153866333
1636,-3.1773046431766603
1637,-1.7166823566858336
1638,-2.540558143693289
1639,-1.7501716382756696
1640,-0.7719188398827345
1641,-2.4736743964338332
1642,-3.1657579259850013
1643,-2.8812746478339997
1644,-1.7819116374723303
1645,-2.857871875766604
1646,-2.6505436687544623
1647,-0.48092520143666717
1648,-4.566476786428025
1649,-1.0863067938626672
1650,0.41661857603000046
1651,-2.462460245546219
1652,-4.567985287858343
1653,-3.064151972251581
1654,-3.0499527470462175
1655,-2.7660393118559945
1656,-0.965645502246598
1657,-3.256914117628394
1658,0.8742144859406659
1659,-2.690490312078336
1660,-3.525049171459499
1661,-7.888615408134333
1662,-6.80137208840267
1663,-1.4134577335593332
1664,0.25411334679418873
1665,-1.8403809612431121
1666,-2.9787869647861474
1667,-1.720848298137
1668,0.015825728791066727
1669,-2.7868403513395537
1670,-5.770397685724989
1671,-2.6800244251319327
1672,-6.669128037130821
1673,-3.077327932871666
1674,-6.130058209041212
1675,-4.247745813544939
1676,-2.829446405913557
1677,-1.7539634730408906
1678,-1.3396920802507282
1679,-2.933869315370501
1680,-1.4727672781026409
1681,-6.073848166041392
1682,-1.357978603285338
1683,-1.6187582829288332
1684,-5.179998663845313
1685,-1.090930116684531
1686,-2.7078563060827237
1687,-2.18758164825789
1688,0.08702567480300011
1689,-5.637592329064338
1690,-2.5475473996818887
1691,0.3397597970670438
1692,-2.1229245839227664
1693,-1.2870245467740271
1694,-1.0319060887031104
1695,-4.270889347372279
1696,-0.6184738600056672
1697,-4.930558839554222
1698,-0.07075516480566639
1699,-2.4075371794912233
1700,-1.669078814736334
1701,-3.2408894628956775
1702,-4.3425039515767185
1703,-0.3516925140496668
1704,-2.179180559734555
1705,-4.508124821999336
1706,-4.110822269307995
1707,-2.3661440281573873
1708,0.06871767557483333
1709,-2.544004225646333
1710,-4.0772343708867735
1711,0.25667715136744423
1712,-2.4045019185233363
1713,-2.216140444680115
1714,-2.78783681728867
1715,-3.776275648626719
1716,-7.076029699975664
1717,-3.34344152958891
1718,-3.337833638810665
1719,-3.557249000071166
1720,-3.0451139457486645
1721,-3.1124376538747742
1722,-2.5249997210423376
1723,-2.561384867082331
1724,-0.6875819114846664
1725,-3.8161647755286663
1726,-2.6745628581336662
1727,-2.236853276967445
1728,-3.4934352212001096
1729,0.2917208479946666
1730,-3.024391524115997
1731,-3.2980019561489997
1732,-2.2569834562290008
1733,-1.1764920160535548
1734,-1.3672465087929144
1735,-4.774490752152662
1736,-3.3221541280899993
1737,-2.4381394408955828
1738,-3.812539016148778
1739,-2.737270539452555
1740,-0.4006667368691106
1741,-5.056764140458992
1742,-2.5420227915397815
1743,-5.193158199361995
1744,-0.33724204676800046
1745,-6.073305795323343
1746,-4.0489445355464095
1747,0.4526202517979994
1748,0.25559212337500087
1749,-4.513599009157669
1750,-0.737523769696556
1751,-1.9729399499103328
1752,-1.0600594599050008
1753,-5.059816889605363
1754,-2.4558124705479982
1755,-2.339916840892
1756,-0.7834072909583333
1757,-5.065969900613665
1758,-2.7838024543085553
1759,0.25874043334199986
1760,-3.560339297973662
1761,-4.469488907144334
1762,-0.32426518639599927
1763,-1.557149092727997
1764,-1.5382487089386665
1765,0.09693494925383338
1766,-5.227065606487204
1767,-1.0737670768131442
1768,-2.1883049301857227
1769,-1.0931672113304451
1770,-2.715568065859181
1771,-0.7132906223214156
1772,-4.031006791429625
1773,-3.3378521760190023
1774,-5.326462044161003
1775,-5.645397771513318
1776,-2.516760894089331
1777,-2.279030908227223
1778,-2.49426094057533
1779,-3.2648936364143264
1780,-1.0768659744173334
1781,-3.502130241050341
1782,-2.1221369777304435
1783,-2.520656219206998
1784,0.3459756077939112
1785,-1.8620121487639982
1786,-4.855812918980474
1787,-2.3665687379489992
1788,-1.9091412078469985
1789,-2.7026975484816664
1790,-2.106859075797056
1791,-3.7683149183009976
1792,-1.9970112662020014
1793,-0.9237702073896659
1794,-4.16723073021856
1795,-4.9937509047073245
1796,-2.851441309774888
1797,-4.173990208935668
1798,-1.7060423667212217
1799,-2.1144537703100004
1800,-4.219608954694331
1801,-3.177831188458006
1802,-1.436092028751665
1803,-0.04580876162305551
1804,-2.3874989396123314
1805,-3.079363475853007
1806,-3.6346060999976673
1807,-3.4918927844727206
1808,-2.8991338042252206
1809,0.14259184125918897
1810,-3.3117580769823354
1811,0.34727665625733345
1812,-2.474928204608663
1813,-0.6256940992493366
1814,0.29767245835033357
1815,-2.868899460771003
1816,-2.436044192783666
1817,-4.225303200025667
1818,-1.1261398923794996
1819,-2.06002282866334
1820,-2.5624749309687687
1821,-4.838269419343169
1822,-4.535441998496226
1823,-3.9979315831711193
1824,-4.2013850574649965
1825,-2.0140146502610037
1826,-3.9001190654934446
1827,0.7765808846033322
1828,-4.490540211405448
1829,-7.55509934835867
1830,-1.336723260960334
1831,-7.684292194083928
1832,-0.24570778731266643
1833,-1.4711071225296666
1834,-5.810256841728613
1835,-2.255514119915328
1836,-3.739493245069388
1837,-1.5812268651128671
1838,-2.876419528614776
1839,-3.300901850354003
1840,-4.763931478904678
1841,-1.9575554558259178
1842,-4.129564818622663
1843,-4.662436845813681
1844,-2.0747231211273314
1845,-0.7197805769363332
1846,-4.251279789467988
1847,-3.625984157054391
1848,-4.6589628483243475
1849,-1.1923127589781115
1850,-4.042256346759666
1851,-1.5683365971957768
1852,-7.043452854791669
1853,-2.2733749110149963
1854,-6.35949738959101
1855,0.6003475751426655
1856,0.5963816938543333
1857,-3.8083967892941133
1858,-2.2041831632697764
1859,-2.9080282116583356
1860,-8.234579717448423
1861,-2.8408555165122427
1862,-2.708284137387634
1863,-2.180159950466691
1864,0.672403668619
1865,-0.7322209975328905
1866,-0.6783669949450009
1867,-0.7064463552743893
1868,-2.237329592704002
1869,-1.8801277086686417
1870,-3.248080701009
1871,-3.0315918048198878
1872,-2.0953550775161682
1873,-2.5571256678162215
1874,-2.8168099374448383
1875,-2.639849749903666
1876,-4.444654004470397
1877,-2.6931292266763336
1878,-3.30081665469269
1879,-5.02207961620233
1880,-2.0875622251870016
1881,-2.3929069965088186
1882,-3.4961248169965105
1883,-5.834472303852891
1884,-0.7036626260436663
1885,-1.9126949244828901
1886,-3.577099074714669
1887,-3.5090525658249976
1888,-2.2293077212184444
1889,-5.02447156750164
1890,-2.335181409119177
1891,-3.086548156659332
1892,-2.6632809903749988
1893,-3.797507973993551
1894,-0.5581489028086679
1895,-4.1790876372108805
1896,-2.8762264270416678
1897,-3.3648071594920004
1898,-3.704917209722723
1899,-4.1929341330148935
1900,-3.198132730050327
1901,-4.215365792021716
1902,-0.6979969835124165
1903,-5.4945054906381054
1904,-3.001568460844224
1905,-2.8549107730720116
1906,-2.3913573435813347
1907,-2.9295826598824455
1908,-4.990615691999745
1909,-0.309030560236889
1910,-5.748343757665002
1911,-1.864953039442834
1912,-2.328278696084333
1913,-2.360033996207117
1914,-2.4213516151864996
1915,0.457861096262268
1916,-1.303331378564335
1917,-5.274481953305011
1918,0.48208285319499994
1919,-0.790236965759669
1920,-5.027070544894999
1921,-0.8008175397616671
1922,-2.3344738492483326
1923,0.202743317218
1924,-0.9067076305810017
1925,-2.8022931362914423
1926,-2.3238958078647802
1927,-0.01646310973358336
1928,-1.9149502580149969
1929,-0.5341093774290288
1930,0.18299159394877787
1931,-3.277769873585647
1932,-0.5664756869236677
1933,-6.064071194358986
1934,-6.146116780321664
1935,-4.043280335768113
1936,-1.3006108350536658
1937,0.2281340549923334
1938,-3.0550533119091083
1939,-1.011507581136333
1940,-8.00012773183393
1941,-3.299628468849776
1942,-3.8360298568658893
1943,-5.072959018578328
1944,-1.9162522579963317
1945,-1.7426863429936665
1946,-1.6333421019986682
1947,-6.210132511672661
1948,-2.542951682257998
1949,-3.167956592377678
1950,-5.164565738462016
1951,-0.6040040137130007
1952,0.4235278874095316
1953,-6.676948510832681
1954,-4.286891376236223
1955,-3.6999068861469966
1956,-3.543576928520522
1957,-3.3618308264846646
1958,-5.3053447569230014
1959,-5.017377451127423
1960,-2.503480521565277
1961,-2.9871582577972156
1962,-3.4889669584996668
1963,-2.606427474005664
1964,0.45674826796933404
1965,-0.13129059680900013
1966,-6.933315017985672
1967,-1.7433025970042224
1968,-2.0808658578366703
1969,-0.20953462660640093
1970,-2.3322452068881394
1971,-3.8824519404513316
1972,-5.323722791275933
1973,-3.253434719648917
1974,-2.91079288850889
1975,-1.8815401745728892
1976,-1.3030385978626688
1977,-2.737973737928331
1978,-2.5046961982283307
1979,-3.5736338107641092
1980,-1.3510369837756668
1981,-2.416137220517499
1982,-2.7249385688576706
1983,-0.9168405695150028
1984,-7.463607999999988
1985,-2.8163624619808343
1986,-0.9755867553256676
1987,-3.2623905070943287
1988,-2.129026846251254
1989,0.3956880491783337
1990,-1.1973214372032213
1991,-0.4809819511539999
1992,-2.0772749008529994
1993,-1.6954261441645218
1994,-2.776118195386998
1995,-0.3530136480680006
